Source,Target,Type,id,label,timeset,weight
116755636459,8475346841,Directed,25702,,,1.0
116755636459,20460316308,Directed,25703,,,1.0
116755636459,200059077190,Directed,25704,,,1.0
116755636459,204762189575047,Directed,25705,,,1.0
116755636459,21162719649,Directed,25706,,,1.0
116755636459,110349409022524,Directed,25707,,,1.0
116755636459,235024306625323,Directed,25708,,,1.0
116755636459,9620065201,Directed,25709,,,1.0
116755636459,14624470515,Directed,25710,,,1.0
187396767967882,124786947565868,Directed,25711,,,1.0
187396767967882,468586243214951,Directed,25712,,,1.0
187396767967882,114409914422,Directed,25713,,,1.0
187396767967882,137073994430,Directed,25714,,,1.0
187396767967882,180233478684363,Directed,25715,,,1.0
187396767967882,113227752035923,Directed,25716,,,1.0
251888378177579,135338352796,Directed,25717,,,1.0
251888378177579,230854040316393,Directed,25718,,,1.0
251888378177579,171038726421758,Directed,25719,,,1.0
251888378177579,46152322794,Directed,25720,,,1.0
251888378177579,231531410617,Directed,25721,,,1.0
251888378177579,156283527897703,Directed,25722,,,1.0
251888378177579,468586243214951,Directed,25723,,,1.0
251888378177579,268313486610702,Directed,25724,,,1.0
251888378177579,113227752035923,Directed,25725,,,1.0
42603376541,447462388680883,Directed,25726,,,1.0
42603376541,113804665307051,Directed,25727,,,1.0
42603376541,352231933263,Directed,25728,,,1.0
42603376541,116089504822,Directed,25729,,,1.0
42603376541,111126025570722,Directed,25730,,,1.0
42603376541,131636185982,Directed,25731,,,1.0
42603376541,493453457351145,Directed,25732,,,1.0
42603376541,125299054202386,Directed,25733,,,1.0
42603376541,202916663079446,Directed,25734,,,1.0
42603376541,243078249041351,Directed,25735,,,1.0
42603376541,548040385227943,Directed,25736,,,1.0
42603376541,370845909672873,Directed,25737,,,1.0
42603376541,20807115532,Directed,25738,,,1.0
42603376541,322722454506655,Directed,25739,,,1.0
42603376541,130362597046099,Directed,25740,,,1.0
42603376541,178257052308746,Directed,25741,,,1.0
42603376541,157957047619470,Directed,25742,,,1.0
42603376541,214528305241587,Directed,25743,,,1.0
42603376541,178780105279,Directed,25744,,,1.0
42603376541,191295510975325,Directed,25745,,,1.0
42603376541,146621495403305,Directed,25746,,,1.0
42603376541,138805899626429,Directed,25747,,,1.0
42603376541,499630373385391,Directed,25748,,,1.0
42603376541,187396767967882,Directed,25749,,,1.0
42603376541,397039587031457,Directed,25750,,,1.0
42603376541,274300642611536,Directed,25751,,,1.0
42603376541,100247960066246,Directed,25752,,,1.0
42603376541,108001212606662,Directed,25753,,,1.0
42603376541,171383626246822,Directed,25754,,,1.0
42603376541,203873636383143,Directed,25755,,,1.0
42603376541,231531410617,Directed,25756,,,1.0
42603376541,121287067920881,Directed,25757,,,1.0
42603376541,169029499775887,Directed,25758,,,1.0
42603376541,214008825056,Directed,25759,,,1.0
42603376541,50997736442,Directed,25760,,,1.0
42603376541,163505230363599,Directed,25761,,,1.0
42603376541,172628869500291,Directed,25762,,,1.0
42603376541,166238042114,Directed,25763,,,1.0
42603376541,181884661170,Directed,25764,,,1.0
85183183704,301843587693,Directed,25765,,,1.0
85183183704,193590054064101,Directed,25766,,,1.0
85183183704,280605788616928,Directed,25767,,,1.0
85183183704,154724404545434,Directed,25768,,,1.0
85183183704,159583857424286,Directed,25769,,,1.0
85183183704,157933780965474,Directed,25770,,,1.0
85183183704,11583376675,Directed,25771,,,1.0
85183183704,157419309032,Directed,25772,,,1.0
85183183704,214008825056,Directed,25773,,,1.0
85183183704,94555214328,Directed,25774,,,1.0
278029242253904,8245623462,Directed,25775,,,1.0
161907011779,113551085337774,Directed,25776,,,1.0
161907011779,259294300089,Directed,25777,,,1.0
161907011779,157933780965474,Directed,25778,,,1.0
161907011779,102386743241983,Directed,25779,,,1.0
161907011779,398251993580436,Directed,25780,,,1.0
161907011779,169029499775887,Directed,25781,,,1.0
161907011779,235024306625323,Directed,25782,,,1.0
161907011779,85541918825,Directed,25783,,,1.0
161907011779,287768071602,Directed,25784,,,1.0
161907011779,459461090802103,Directed,25785,,,1.0
161907011779,494975405127,Directed,25786,,,1.0
161907011779,285403361478103,Directed,25787,,,1.0
161907011779,834991923246402,Directed,25788,,,1.0
161907011779,193590054064101,Directed,25789,,,1.0
161907011779,23402039579,Directed,25790,,,1.0
161907011779,162466582922,Directed,25791,,,1.0
161907011779,85183183704,Directed,25792,,,1.0
161907011779,115103408384,Directed,25793,,,1.0
161907011779,133059550071850,Directed,25794,,,1.0
161907011779,204762189575047,Directed,25795,,,1.0
161907011779,212235555192,Directed,25796,,,1.0
161907011779,77206242634,Directed,25797,,,1.0
161907011779,113227752035923,Directed,25798,,,1.0
161907011779,114610405755,Directed,25799,,,1.0
161907011779,181137145283839,Directed,25800,,,1.0
161907011779,214008825056,Directed,25801,,,1.0
161907011779,73568164234,Directed,25802,,,1.0
161907011779,157419309032,Directed,25803,,,1.0
161907011779,187396767967882,Directed,25804,,,1.0
161907011779,11583376675,Directed,25805,,,1.0
161907011779,12817533694,Directed,25806,,,1.0
161907011779,238153369558114,Directed,25807,,,1.0
161907011779,124786947565868,Directed,25808,,,1.0
161907011779,42603376541,Directed,25809,,,1.0
161907011779,14624470515,Directed,25810,,,1.0
161907011779,50863363942,Directed,25811,,,1.0
161907011779,49075934723,Directed,25812,,,1.0
161907011779,1762803427337122,Directed,25813,,,1.0
161907011779,94555214328,Directed,25814,,,1.0
161907011779,252739333633,Directed,25815,,,1.0
161907011779,181884661170,Directed,25816,,,1.0
161907011779,50997736442,Directed,25817,,,1.0
110349409022524,851669271564823,Directed,25818,,,1.0
110349409022524,139691179420170,Directed,25819,,,1.0
110349409022524,160752503961,Directed,25820,,,1.0
49075934723,1762803427337122,Directed,25821,,,1.0
49075934723,82681841768,Directed,25822,,,1.0
242511689132300,61213649618,Directed,25823,,,1.0
242511689132300,116089504822,Directed,25824,,,1.0
242511689132300,105830462828651,Directed,25825,,,1.0
242511689132300,103982989637871,Directed,25826,,,1.0
242511689132300,231531410617,Directed,25827,,,1.0
242511689132300,12817533694,Directed,25828,,,1.0
242511689132300,252739333633,Directed,25829,,,1.0
242511689132300,124786947565868,Directed,25830,,,1.0
242511689132300,42603376541,Directed,25831,,,1.0
242511689132300,315097058725,Directed,25832,,,1.0
242511689132300,133059550071850,Directed,25833,,,1.0
242511689132300,85029477309,Directed,25834,,,1.0
242511689132300,50997736442,Directed,25835,,,1.0
375540229200164,208260255975627,Directed,25836,,,1.0
375540229200164,125567824282062,Directed,25837,,,1.0
375540229200164,557878214228242,Directed,25838,,,1.0
375540229200164,120529218033777,Directed,25839,,,1.0
557878214228242,208260255975627,Directed,25840,,,1.0
557878214228242,125567824282062,Directed,25841,,,1.0
557878214228242,120529218033777,Directed,25842,,,1.0
369558453117591,114409914422,Directed,25843,,,1.0
369558453117591,356326804406955,Directed,25844,,,1.0
356326804406955,175894385797292,Directed,25845,,,1.0
356326804406955,156331287833204,Directed,25846,,,1.0
356326804406955,369558453117591,Directed,25847,,,1.0
356326804406955,11583376675,Directed,25848,,,1.0
356326804406955,132166020160830,Directed,25849,,,1.0
356326804406955,312394507413,Directed,25850,,,1.0
356326804406955,114409914422,Directed,25851,,,1.0
356326804406955,181884661170,Directed,25852,,,1.0
356326804406955,94555214328,Directed,25853,,,1.0
356326804406955,157419309032,Directed,25854,,,1.0
157419309032,131292887947,Directed,25855,,,1.0
157419309032,634196790008430,Directed,25856,,,1.0
157419309032,1436571086644094,Directed,25857,,,1.0
157419309032,129350340416369,Directed,25858,,,1.0
157419309032,100214566692451,Directed,25859,,,1.0
157419309032,488569071285956,Directed,25860,,,1.0
157419309032,183166704416,Directed,25861,,,1.0
157419309032,148057305383151,Directed,25862,,,1.0
157419309032,187396767967882,Directed,25863,,,1.0
157419309032,180233478684363,Directed,25864,,,1.0
157419309032,259294300089,Directed,25865,,,1.0
157419309032,499630373385391,Directed,25866,,,1.0
157419309032,172628869500291,Directed,25867,,,1.0
157419309032,212235555192,Directed,25868,,,1.0
157419309032,273305282567,Directed,25869,,,1.0
157419309032,100247960066246,Directed,25870,,,1.0
157419309032,121287067920881,Directed,25871,,,1.0
157419309032,108001212606662,Directed,25872,,,1.0
157419309032,274300642611536,Directed,25873,,,1.0
157419309032,166929466699764,Directed,25874,,,1.0
157419309032,121773424521817,Directed,25875,,,1.0
157419309032,301996559821054,Directed,25876,,,1.0
157419309032,267733826672040,Directed,25877,,,1.0
157419309032,271546362860675,Directed,25878,,,1.0
157419309032,207019572653107,Directed,25879,,,1.0
157419309032,146621495403305,Directed,25880,,,1.0
157419309032,417236968359759,Directed,25881,,,1.0
157419309032,112319735528,Directed,25882,,,1.0
157419309032,127394597320177,Directed,25883,,,1.0
157419309032,169029499775887,Directed,25884,,,1.0
157419309032,50997736442,Directed,25885,,,1.0
157419309032,187771904625530,Directed,25886,,,1.0
157419309032,230854040316393,Directed,25887,,,1.0
157419309032,204931046208570,Directed,25888,,,1.0
157419309032,115103408384,Directed,25889,,,1.0
157419309032,181884661170,Directed,25890,,,1.0
157419309032,236693616397710,Directed,25891,,,1.0
157419309032,129926650492885,Directed,25892,,,1.0
157419309032,130421720315681,Directed,25893,,,1.0
157419309032,179621202077602,Directed,25894,,,1.0
157419309032,266600723366991,Directed,25895,,,1.0
157419309032,140325642682071,Directed,25896,,,1.0
157419309032,159583857424286,Directed,25897,,,1.0
157419309032,178257052308746,Directed,25898,,,1.0
157419309032,239978312692495,Directed,25899,,,1.0
157419309032,315097058725,Directed,25900,,,1.0
157419309032,114409914422,Directed,25901,,,1.0
157419309032,12817533694,Directed,25902,,,1.0
157419309032,124786947565868,Directed,25903,,,1.0
157419309032,114610405755,Directed,25904,,,1.0
157419309032,201029416591491,Directed,25905,,,1.0
157419309032,231531410617,Directed,25906,,,1.0
157419309032,356326804406955,Directed,25907,,,1.0
157419309032,11583376675,Directed,25908,,,1.0
157419309032,42603376541,Directed,25909,,,1.0
157419309032,272378619460329,Directed,25910,,,1.0
157419309032,154724404545434,Directed,25911,,,1.0
157419309032,1762803427337122,Directed,25912,,,1.0
157419309032,278029242253904,Directed,25913,,,1.0
157419309032,133059550071850,Directed,25914,,,1.0
157419309032,252739333633,Directed,25915,,,1.0
157419309032,214008825056,Directed,25916,,,1.0
157419309032,73568164234,Directed,25917,,,1.0
157419309032,235446631184,Directed,25918,,,1.0
157419309032,94555214328,Directed,25919,,,1.0
180233478684363,85974284179,Directed,25920,,,1.0
180233478684363,42603376541,Directed,25921,,,1.0
180233478684363,279659232188357,Directed,25922,,,1.0
180233478684363,1601231750139670,Directed,25923,,,1.0
180233478684363,85183183704,Directed,25924,,,1.0
180233478684363,100247960066246,Directed,25925,,,1.0
180233478684363,301843587693,Directed,25926,,,1.0
180233478684363,157419309032,Directed,25927,,,1.0
180233478684363,408485015839392,Directed,25928,,,1.0
180233478684363,214008825056,Directed,25929,,,1.0
180233478684363,105112482869856,Directed,25930,,,1.0
180233478684363,124786947565868,Directed,25931,,,1.0
180233478684363,385402734942719,Directed,25932,,,1.0
180233478684363,251888378177579,Directed,25933,,,1.0
180233478684363,113227752035923,Directed,25934,,,1.0
180233478684363,295037057183374,Directed,25935,,,1.0
180233478684363,115197261914408,Directed,25936,,,1.0
180233478684363,107367862686045,Directed,25937,,,1.0
180233478684363,187396767967882,Directed,25938,,,1.0
180233478684363,201029416591491,Directed,25939,,,1.0
180233478684363,468586243214951,Directed,25940,,,1.0
180233478684363,163467208493,Directed,25941,,,1.0
180233478684363,116560075031648,Directed,25942,,,1.0
180233478684363,357177977713645,Directed,25943,,,1.0
180233478684363,230854040316393,Directed,25944,,,1.0
180233478684363,162466582922,Directed,25945,,,1.0
180233478684363,50997736442,Directed,25946,,,1.0
159583857424286,236693616397710,Directed,25947,,,1.0
159583857424286,143652302399755,Directed,25948,,,1.0
159583857424286,287768071602,Directed,25949,,,1.0
159583857424286,50997736442,Directed,25950,,,1.0
159583857424286,322722454506655,Directed,25951,,,1.0
159583857424286,146621495403305,Directed,25952,,,1.0
159583857424286,280605788616928,Directed,25953,,,1.0
159583857424286,131132106964054,Directed,25954,,,1.0
159583857424286,192649814132704,Directed,25955,,,1.0
159583857424286,834991923246402,Directed,25956,,,1.0
159583857424286,171038726421758,Directed,25957,,,1.0
159583857424286,181884661170,Directed,25958,,,1.0
159583857424286,9421327710,Directed,25959,,,1.0
159583857424286,398251993580436,Directed,25960,,,1.0
159583857424286,235295269930089,Directed,25961,,,1.0
159583857424286,105112482869856,Directed,25962,,,1.0
159583857424286,124786947565868,Directed,25963,,,1.0
159583857424286,252739333633,Directed,25964,,,1.0
159583857424286,157419309032,Directed,25965,,,1.0
159583857424286,214008825056,Directed,25966,,,1.0
113227752035923,1543557222598334,Directed,25967,,,1.0
113227752035923,134159246654357,Directed,25968,,,1.0
113227752035923,370845909672873,Directed,25969,,,1.0
113227752035923,1449638381978503,Directed,25970,,,1.0
113227752035923,468586243214951,Directed,25971,,,1.0
113227752035923,181884661170,Directed,25972,,,1.0
113227752035923,42603376541,Directed,25973,,,1.0
113227752035923,157419309032,Directed,25974,,,1.0
113227752035923,94555214328,Directed,25975,,,1.0
113227752035923,251888378177579,Directed,25976,,,1.0
113227752035923,180233478684363,Directed,25977,,,1.0
113227752035923,187396767967882,Directed,25978,,,1.0
113227752035923,239978312692495,Directed,25979,,,1.0
113227752035923,104045256308146,Directed,25980,,,1.0
113227752035923,116755636459,Directed,25981,,,1.0
113227752035923,161907011779,Directed,25982,,,1.0
113227752035923,173795855973024,Directed,25983,,,1.0
113227752035923,362430908370,Directed,25984,,,1.0
113227752035923,287768071602,Directed,25985,,,1.0
113227752035923,12922850458,Directed,25986,,,1.0
113227752035923,124786947565868,Directed,25987,,,1.0
113227752035923,135338352796,Directed,25988,,,1.0
113227752035923,110964292267475,Directed,25989,,,1.0
113227752035923,61287238677,Directed,25990,,,1.0
113227752035923,46246991781,Directed,25991,,,1.0
113227752035923,89823292968,Directed,25992,,,1.0
113227752035923,252739333633,Directed,25993,,,1.0
113227752035923,1762803427337122,Directed,25994,,,1.0
113227752035923,273305282567,Directed,25995,,,1.0
113227752035923,115103408384,Directed,25996,,,1.0
135338352796,234693613380777,Directed,25997,,,1.0
135338352796,208260255975627,Directed,25998,,,1.0
135338352796,159583857424286,Directed,25999,,,1.0
135338352796,108687782512454,Directed,26000,,,1.0
135338352796,179621202077602,Directed,26001,,,1.0
135338352796,286384138119034,Directed,26002,,,1.0
135338352796,316135068428903,Directed,26003,,,1.0
135338352796,171038726421758,Directed,26004,,,1.0
135338352796,158103737589705,Directed,26005,,,1.0
166238042114,181884661170,Directed,26006,,,1.0
166238042114,42603376541,Directed,26007,,,1.0
166238042114,115832305108821,Directed,26008,,,1.0
163505230363599,191295510975325,Directed,26009,,,1.0
163505230363599,172628869500291,Directed,26010,,,1.0
163505230363599,169029499775887,Directed,26011,,,1.0
163505230363599,124550297577445,Directed,26012,,,1.0
163505230363599,167359523288781,Directed,26013,,,1.0
163505230363599,80620776782,Directed,26014,,,1.0
163505230363599,231531410617,Directed,26015,,,1.0
163505230363599,100247960066246,Directed,26016,,,1.0
163505230363599,121287067920881,Directed,26017,,,1.0
163505230363599,108001212606662,Directed,26018,,,1.0
163505230363599,159583857424286,Directed,26019,,,1.0
163505230363599,140514606039191,Directed,26020,,,1.0
163505230363599,119059711491243,Directed,26021,,,1.0
163505230363599,263992949742,Directed,26022,,,1.0
163505230363599,206083232781082,Directed,26023,,,1.0
163505230363599,42603376541,Directed,26024,,,1.0
163505230363599,213548568700144,Directed,26025,,,1.0
163505230363599,141247609269842,Directed,26026,,,1.0
397039587031457,336327698265,Directed,26027,,,1.0
397039587031457,87681701668,Directed,26028,,,1.0
397039587031457,231531410617,Directed,26029,,,1.0
397039587031457,135338352796,Directed,26030,,,1.0
397039587031457,115197261914408,Directed,26031,,,1.0
397039587031457,214008825056,Directed,26032,,,1.0
397039587031457,200566685128,Directed,26033,,,1.0
397039587031457,311739832318592,Directed,26034,,,1.0
397039587031457,204931046208570,Directed,26035,,,1.0
397039587031457,447462388680883,Directed,26036,,,1.0
397039587031457,468586243214951,Directed,26037,,,1.0
397039587031457,301996559821054,Directed,26038,,,1.0
397039587031457,286384138119034,Directed,26039,,,1.0
397039587031457,197102030321947,Directed,26040,,,1.0
397039587031457,105112482869856,Directed,26041,,,1.0
397039587031457,138805899626429,Directed,26042,,,1.0
397039587031457,179621202077602,Directed,26043,,,1.0
397039587031457,163505230363599,Directed,26044,,,1.0
397039587031457,191295510975325,Directed,26045,,,1.0
397039587031457,121287067920881,Directed,26046,,,1.0
397039587031457,171038726421758,Directed,26047,,,1.0
397039587031457,380368662039483,Directed,26048,,,1.0
397039587031457,39062279848,Directed,26049,,,1.0
397039587031457,124520743826,Directed,26050,,,1.0
397039587031457,54758433924,Directed,26051,,,1.0
397039587031457,227267877329849,Directed,26052,,,1.0
397039587031457,130362597046099,Directed,26053,,,1.0
397039587031457,169029499775887,Directed,26054,,,1.0
397039587031457,50997736442,Directed,26055,,,1.0
397039587031457,124786947565868,Directed,26056,,,1.0
397039587031457,42603376541,Directed,26057,,,1.0
397039587031457,178257052308746,Directed,26058,,,1.0
499630373385391,171038726421758,Directed,26059,,,1.0
499630373385391,263327113809256,Directed,26060,,,1.0
499630373385391,100247960066246,Directed,26061,,,1.0
499630373385391,118534111689626,Directed,26062,,,1.0
499630373385391,433403040058793,Directed,26063,,,1.0
499630373385391,273305282567,Directed,26064,,,1.0
499630373385391,587866544613163,Directed,26065,,,1.0
499630373385391,301981380747,Directed,26066,,,1.0
499630373385391,370845909672873,Directed,26067,,,1.0
499630373385391,111126025570722,Directed,26068,,,1.0
499630373385391,104958162837,Directed,26069,,,1.0
499630373385391,54013055680,Directed,26070,,,1.0
499630373385391,111658075531636,Directed,26071,,,1.0
499630373385391,157957047619470,Directed,26072,,,1.0
499630373385391,50863363942,Directed,26073,,,1.0
499630373385391,243697235737468,Directed,26074,,,1.0
499630373385391,180233478684363,Directed,26075,,,1.0
499630373385391,105637576167510,Directed,26076,,,1.0
499630373385391,169029499775887,Directed,26077,,,1.0
499630373385391,64301495475,Directed,26078,,,1.0
499630373385391,153900481378443,Directed,26079,,,1.0
499630373385391,114476891932440,Directed,26080,,,1.0
499630373385391,447462388680883,Directed,26081,,,1.0
499630373385391,137073994430,Directed,26082,,,1.0
499630373385391,557447517693231,Directed,26083,,,1.0
499630373385391,202916663079446,Directed,26084,,,1.0
499630373385391,94555214328,Directed,26085,,,1.0
499630373385391,157419309032,Directed,26086,,,1.0
499630373385391,326821877038,Directed,26087,,,1.0
499630373385391,295037057183374,Directed,26088,,,1.0
499630373385391,130362597046099,Directed,26089,,,1.0
499630373385391,137332372956699,Directed,26090,,,1.0
499630373385391,138805899626429,Directed,26091,,,1.0
499630373385391,50997736442,Directed,26092,,,1.0
499630373385391,397039587031457,Directed,26093,,,1.0
499630373385391,178698312147718,Directed,26094,,,1.0
499630373385391,121287067920881,Directed,26095,,,1.0
499630373385391,214008825056,Directed,26096,,,1.0
499630373385391,124550297577445,Directed,26097,,,1.0
499630373385391,178257052308746,Directed,26098,,,1.0
499630373385391,115832305108821,Directed,26099,,,1.0
499630373385391,181884661170,Directed,26100,,,1.0
499630373385391,172628869500291,Directed,26101,,,1.0
499630373385391,163505230363599,Directed,26102,,,1.0
499630373385391,231531410617,Directed,26103,,,1.0
499630373385391,274300642611536,Directed,26104,,,1.0
499630373385391,42603376541,Directed,26105,,,1.0
129926650492885,179621202077602,Directed,26106,,,1.0
115174911841640,204931046208570,Directed,26107,,,1.0
115174911841640,157419309032,Directed,26108,,,1.0
115174911841640,159583857424286,Directed,26109,,,1.0
115174911841640,260819157288541,Directed,26110,,,1.0
115174911841640,446421082071823,Directed,26111,,,1.0
115174911841640,336327698265,Directed,26112,,,1.0
115174911841640,54013055680,Directed,26113,,,1.0
115174911841640,8039493705,Directed,26114,,,1.0
115174911841640,125024854112,Directed,26115,,,1.0
115174911841640,231531410617,Directed,26116,,,1.0
115174911841640,115103408384,Directed,26117,,,1.0
115174911841640,34562992774,Directed,26118,,,1.0
115174911841640,129726920372312,Directed,26119,,,1.0
115174911841640,133877136662256,Directed,26120,,,1.0
115174911841640,158103737589705,Directed,26121,,,1.0
115174911841640,134513599913154,Directed,26122,,,1.0
115174911841640,163505230363599,Directed,26123,,,1.0
115174911841640,335407259808625,Directed,26124,,,1.0
115174911841640,169029499775887,Directed,26125,,,1.0
115174911841640,361681668864,Directed,26126,,,1.0
115174911841640,156572791074708,Directed,26127,,,1.0
115174911841640,116089504822,Directed,26128,,,1.0
115174911841640,263992949742,Directed,26129,,,1.0
115174911841640,357595997590084,Directed,26130,,,1.0
115174911841640,243164935811133,Directed,26131,,,1.0
115174911841640,401281099955738,Directed,26132,,,1.0
115174911841640,326821877038,Directed,26133,,,1.0
115174911841640,179621202077602,Directed,26134,,,1.0
115174911841640,124786947565868,Directed,26135,,,1.0
115174911841640,192680674189566,Directed,26136,,,1.0
115174911841640,138805899626429,Directed,26137,,,1.0
115174911841640,157957047619470,Directed,26138,,,1.0
115174911841640,196520883763449,Directed,26139,,,1.0
115174911841640,230854040316393,Directed,26140,,,1.0
115174911841640,203290393029149,Directed,26141,,,1.0
115174911841640,243078249041351,Directed,26142,,,1.0
115174911841640,135338352796,Directed,26143,,,1.0
115174911841640,153094742922,Directed,26144,,,1.0
115174911841640,39062279848,Directed,26145,,,1.0
115174911841640,42603376541,Directed,26146,,,1.0
115174911841640,94555214328,Directed,26147,,,1.0
115174911841640,50863363942,Directed,26148,,,1.0
115174911841640,54758433924,Directed,26149,,,1.0
115174911841640,181884661170,Directed,26150,,,1.0
115174911841640,214008825056,Directed,26151,,,1.0
462041550477767,183166704416,Directed,26152,,,1.0
462041550477767,213693228664478,Directed,26153,,,1.0
462041550477767,361681668864,Directed,26154,,,1.0
462041550477767,39062279848,Directed,26155,,,1.0
462041550477767,125939560893388,Directed,26156,,,1.0
462041550477767,133059550071850,Directed,26157,,,1.0
462041550477767,108941139184676,Directed,26158,,,1.0
462041550477767,459616490761996,Directed,26159,,,1.0
462041550477767,285403361478103,Directed,26160,,,1.0
462041550477767,301996559821054,Directed,26161,,,1.0
462041550477767,230854040316393,Directed,26162,,,1.0
462041550477767,321239131317457,Directed,26163,,,1.0
462041550477767,114724438556644,Directed,26164,,,1.0
462041550477767,200635589987070,Directed,26165,,,1.0
462041550477767,667545513271784,Directed,26166,,,1.0
462041550477767,169029499775887,Directed,26167,,,1.0
462041550477767,157419309032,Directed,26168,,,1.0
462041550477767,11583376675,Directed,26169,,,1.0
462041550477767,159583857424286,Directed,26170,,,1.0
462041550477767,113786214577,Directed,26171,,,1.0
462041550477767,499630373385391,Directed,26172,,,1.0
462041550477767,404931266188390,Directed,26173,,,1.0
462041550477767,425425190912249,Directed,26174,,,1.0
462041550477767,459461090802103,Directed,26175,,,1.0
462041550477767,357471934375146,Directed,26176,,,1.0
462041550477767,193862620739155,Directed,26177,,,1.0
462041550477767,335407259808625,Directed,26178,,,1.0
462041550477767,396436257076211,Directed,26179,,,1.0
462041550477767,145607595501947,Directed,26180,,,1.0
462041550477767,259294300089,Directed,26181,,,1.0
462041550477767,105637576167510,Directed,26182,,,1.0
462041550477767,70340169281,Directed,26183,,,1.0
462041550477767,180479858766300,Directed,26184,,,1.0
462041550477767,56501027948,Directed,26185,,,1.0
462041550477767,285787344772043,Directed,26186,,,1.0
462041550477767,129061780478815,Directed,26187,,,1.0
462041550477767,252739333633,Directed,26188,,,1.0
462041550477767,403636999698269,Directed,26189,,,1.0
462041550477767,163505230363599,Directed,26190,,,1.0
462041550477767,216423475165030,Directed,26191,,,1.0
462041550477767,20531316728,Directed,26192,,,1.0
462041550477767,263992949742,Directed,26193,,,1.0
462041550477767,374809010319,Directed,26194,,,1.0
462041550477767,399495313222,Directed,26195,,,1.0
462041550477767,51491238316,Directed,26196,,,1.0
462041550477767,111130538971475,Directed,26197,,,1.0
462041550477767,361763768177,Directed,26198,,,1.0
462041550477767,114610405755,Directed,26199,,,1.0
462041550477767,325213235332,Directed,26200,,,1.0
462041550477767,124786947565868,Directed,26201,,,1.0
462041550477767,134513599913154,Directed,26202,,,1.0
462041550477767,22234040933,Directed,26203,,,1.0
462041550477767,67637129817,Directed,26204,,,1.0
462041550477767,118767648158925,Directed,26205,,,1.0
462041550477767,107367862686045,Directed,26206,,,1.0
462041550477767,130362597046099,Directed,26207,,,1.0
462041550477767,34767149008,Directed,26208,,,1.0
462041550477767,260641660631351,Directed,26209,,,1.0
462041550477767,271546362860675,Directed,26210,,,1.0
462041550477767,127128043964568,Directed,26211,,,1.0
462041550477767,156572791074708,Directed,26212,,,1.0
462041550477767,273305282567,Directed,26213,,,1.0
462041550477767,251888378177579,Directed,26214,,,1.0
462041550477767,268313486610702,Directed,26215,,,1.0
462041550477767,213951588637226,Directed,26216,,,1.0
462041550477767,1436571086644094,Directed,26217,,,1.0
462041550477767,178780105279,Directed,26218,,,1.0
462041550477767,181884661170,Directed,26219,,,1.0
462041550477767,205715129485403,Directed,26220,,,1.0
462041550477767,116089504822,Directed,26221,,,1.0
462041550477767,85029477309,Directed,26222,,,1.0
462041550477767,438981005612,Directed,26223,,,1.0
462041550477767,105112482869856,Directed,26224,,,1.0
462041550477767,286384138119034,Directed,26225,,,1.0
462041550477767,115103408384,Directed,26226,,,1.0
462041550477767,131104023700342,Directed,26227,,,1.0
462041550477767,55555550744,Directed,26228,,,1.0
462041550477767,291385034241719,Directed,26229,,,1.0
462041550477767,137073994430,Directed,26230,,,1.0
462041550477767,187396767967882,Directed,26231,,,1.0
462041550477767,214008825056,Directed,26232,,,1.0
462041550477767,50997736442,Directed,26233,,,1.0
462041550477767,55975468877,Directed,26234,,,1.0
462041550477767,54758433924,Directed,26235,,,1.0
462041550477767,148662828478047,Directed,26236,,,1.0
462041550477767,105930651606,Directed,26237,,,1.0
462041550477767,42603376541,Directed,26238,,,1.0
462041550477767,8039493705,Directed,26239,,,1.0
462041550477767,125024854112,Directed,26240,,,1.0
462041550477767,212235555192,Directed,26241,,,1.0
462041550477767,83988183288,Directed,26242,,,1.0
462041550477767,61213649618,Directed,26243,,,1.0
462041550477767,157957047619470,Directed,26244,,,1.0
1436571086644094,157419309032,Directed,26245,,,1.0
810475685760149,105112482869856,Directed,26246,,,1.0
810475685760149,251787984832410,Directed,26247,,,1.0
810475685760149,125878960808740,Directed,26248,,,1.0
810475685760149,183166704416,Directed,26249,,,1.0
810475685760149,234175446622335,Directed,26250,,,1.0
810475685760149,157419309032,Directed,26251,,,1.0
810475685760149,94555214328,Directed,26252,,,1.0
810475685760149,135338352796,Directed,26253,,,1.0
810475685760149,146621495403305,Directed,26254,,,1.0
810475685760149,50997736442,Directed,26255,,,1.0
810475685760149,179621202077602,Directed,26256,,,1.0
810475685760149,255261467863647,Directed,26257,,,1.0
810475685760149,15817871857,Directed,26258,,,1.0
810475685760149,158103737589705,Directed,26259,,,1.0
810475685760149,241110929242549,Directed,26260,,,1.0
810475685760149,114261615257854,Directed,26261,,,1.0
810475685760149,181137145283839,Directed,26262,,,1.0
810475685760149,230854040316393,Directed,26263,,,1.0
810475685760149,267733826672040,Directed,26264,,,1.0
810475685760149,175894385797292,Directed,26265,,,1.0
810475685760149,286384138119034,Directed,26266,,,1.0
810475685760149,316135068428903,Directed,26267,,,1.0
810475685760149,208260255975627,Directed,26268,,,1.0
810475685760149,401281099955738,Directed,26269,,,1.0
810475685760149,336327698265,Directed,26270,,,1.0
810475685760149,380368662039483,Directed,26271,,,1.0
810475685760149,218894735088,Directed,26272,,,1.0
810475685760149,145234092183878,Directed,26273,,,1.0
810475685760149,251888378177579,Directed,26274,,,1.0
810475685760149,108687782512454,Directed,26275,,,1.0
810475685760149,181884661170,Directed,26276,,,1.0
