id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
1526205280933727,Magenta Revista,,2556,Magazine,MagentaRevista,yes,https://www.facebook.com/MagentaRevista/,0.02,11
130362597046099,Cineforo Universidad,,20998,Movie Theater,CineforoUniversidad,yes,https://www.facebook.com/CineforoUniversidad/,0.1,823
243078249041351,Feu Udg,,30628,Education,FEU.UDG,yes,https://www.facebook.com/FEU.UDG/,0.04,291
110549995640650,Kazu Makino,,1700,Public Figure,,no,https://www.facebook.com/pages/Kazu-Makino/110549995640650,0.0,0
156188257882696,CD9,,3466445,Musician/Band,CD9,yes,https://www.facebook.com/CD9/,0.06,114714
175894385797292,Ballet Folklórico de México de Amalia Hernandez,,154746,Arts & Entertainment,,yes,https://www.facebook.com/Ballet-Folklórico-de-México-de-Amalia-Hernandez-175894385797292/,0.03,4607
691839344201639,Muestra de Cine Independiente Apolo,,4708,Community,mdciapolo,yes,https://www.facebook.com/mdciapolo/,0.01,11
247583659716,Fonarte Latino,,57948,Musician/Band,Fonarte,yes,https://www.facebook.com/Fonarte/,0.05,3488
329633785299,Dmitri Hvorostovsky,,173667,Musician/Band,Hvorostovsky,yes,https://www.facebook.com/Hvorostovsky/,0.01,4946
89211821039,Tulio Triviño,,18894,Public Figure,,yes,https://www.facebook.com/Tulio-Triviño-89211821039/,0.0,27
10480012626,Anna Netrebko,,318788,Musician/Band,annanetrebko,no,https://www.facebook.com/annanetrebko/,0.02,12238
1446561142263261,ARQfestival,,27750,Company,arqfestival,yes,https://www.facebook.com/arqfestival/,0.06,334
228096403900464,Walter Riso,,4880662,Writer,walter.riso.oficial,yes,https://www.facebook.com/walter.riso.oficial/,0.32,947730
140325642682071,AlohaStudio,,4388,Camera/Photo,alohastudio.mx,yes,https://www.facebook.com/alohastudio.mx/,0.03,18
655073844549061,iTorito,,17382,Community,iToritocom,yes,https://www.facebook.com/iToritocom/,0.0,10
174892223303,Adan Jodorowsky,,159002,Musician/Band,AdanowskyMusic,yes,https://www.facebook.com/AdanowskyMusic/,0.02,481
148057305383151,Alsa producciones,,13215,Arts & Entertainment,alsaproducciones13,yes,https://www.facebook.com/alsaproducciones13/,0.0,6
48971303187,DRACO ROSA,,315331,Musician/Band,dracorosaoficial,no,https://www.facebook.com/dracorosaoficial/,0.02,400
173416106043490,Opera Radio,,1159,Radio Station,operaradio,yes,https://www.facebook.com/operaradio/,0.06,66
20531316728,Facebook,,174499933,Product/Service,facebook,no,https://www.facebook.com/facebook/,0.01,384340
171045729626972,Dios Salve a la Reina,,202413,Musician/Band,DiosSalve,yes,https://www.facebook.com/DiosSalve/,0.03,2074
175644685809528,Zooey Deschanel,,6241196,Actor/Director,ZooeyDeschanel,no,https://www.facebook.com/ZooeyDeschanel/,0.07,242315
267733826672040,Yo soy tapatío,,77537,Community Organization,YoSoyTapatioMX,yes,https://www.facebook.com/YoSoyTapatioMX/,0.07,7864
207019572653107,Classical Music Humor,,421146,Musician/Band,classicalmusichumor,yes,https://www.facebook.com/classicalmusichumor/,0.12,0
417236968359759,FR Producciones,,4580,Company,FRProduccionesMX,yes,https://www.facebook.com/FRProduccionesMX/,0.03,1341
146621495403305,Teatro Experimental de Jalisco,,15898,Arts & Entertainment,TeatroExperimentaldeJalisco,yes,https://www.facebook.com/TeatroExperimentaldeJalisco/,0.1,413
122405161112326,La Red Española de Teatros,,10889,Non-Profit Organization,redescena,no,https://www.facebook.com/redescena/,0.03,99
20460316308,Yeah Yeah Yeahs,,2215212,Musician/Band,yeahyeahyeahs,yes,https://www.facebook.com/yeahyeahyeahs/,0.04,2301
15817871857,American Ballet Theatre,,562198,Non-Profit Organization,AmericanBalletTheatre,yes,https://www.facebook.com/AmericanBalletTheatre/,0.06,13903
112319735528,New York City Ballet,,739251,Non-Profit Organization,nycballet,no,https://www.facebook.com/nycballet/,0.05,22959
267657916666,BALLET NEWS,,222124,Media/News/Publishing,balletnewspage,no,https://www.facebook.com/balletnewspage/,0.19,1818
169029499775887,FICG Festival Internacional de Cine en Guadalajara,,65278,Movie Theater,FICG.GUADALAJARA,no,https://www.facebook.com/FICG.GUADALAJARA/,0.21,645
127394597320177,The Rock is Culture,,2736898,Musician/Band,elrockescultura.org,yes,https://www.facebook.com/elrockescultura.org/,1.05,713646
279756628705073,LOCOMOTOR,,2331,Arts/Humanities Website,LocomotorMx,yes,https://www.facebook.com/LocomotorMx/,0.0,1
301996559821054,LARVA (Laboratorio de Arte Variedades),,18513,Arts & Entertainment,,no,https://www.facebook.com/LARVA-Laboratorio-de-Arte-Variedades-301996559821054/,0.03,161
187771904625530,Aventureros X Naturaleza Viajes,,28620,Travel/Leisure,AventurerosporNaturaleza,yes,https://www.facebook.com/AventurerosporNaturaleza/,0.05,328
286384138119034,Museo de la Ciudad Guadalajara - Comunidad -,,13106,Museum/Art Gallery,MuseoDeLaCiudadGuadalajara,yes,https://www.facebook.com/MuseoDeLaCiudadGuadalajara/,0.01,60
220801231312278,Festival de Arte Digital MOD,,33541,Arts & Entertainment,festivalmodmx,yes,https://www.facebook.com/festivalmodmx/,0.07,392
124520743826,Museo de Paleontología de Guadalajara,,13971,Museum/Art Gallery,,yes,https://www.facebook.com/Museo-de-Paleontología-de-Guadalajara-124520743826/,0.03,162
312394507413,Cultura Ciudad de México,,274003,Arts/Humanities Website,DFACTO.MX,no,https://www.facebook.com/DFACTO.MX/,0.03,16528
230854040316393,Descubre Centro GDL,,16778,Local/Travel Website,DescubreCentroHistoricoGDL,yes,https://www.facebook.com/DescubreCentroHistoricoGDL/,0.04,100
109029702578992,Escuela del Mariachi del Ayuntamiento de Guadalajara,,1020,Government Organization,EscuelaMunicipalDeMariachiComunidad,no,https://www.facebook.com/EscuelaMunicipalDeMariachiComunidad/,0.0,74
54758433924,Fondo de Cultura Económica,,611101,Media/News/Publishing,FCEMexico,yes,https://www.facebook.com/FCEMexico/,0.36,3555
204931046208570,Mural Grupo Reforma,,82117,News/Media Website,Mural,yes,https://www.facebook.com/Mural/,1.94,18376
158103737589705,Milenio Diario Jalisco,,198200,Media/News/Publishing,MilenioDiarioJalisco,yes,https://www.facebook.com/MilenioDiarioJalisco/,1.31,14401
119003778202627,Antiguo Colegio de San Ildefonso,,1384,Museum/Art Gallery,,yes,https://www.facebook.com/Antiguo-Colegio-de-San-Ildefonso-119003778202627/,0.0,2
121773424521817,Hotel Demetria,,37997,Hotel,HotelDemetria,no,https://www.facebook.com/HotelDemetria/,0.04,183
166929466699764,Librería Demetria,,860,Book Store,,yes,https://www.facebook.com/Librería-Demetria-166929466699764/,0.0,2
361763768177,Tianguis Cultural Guadalajara,,85122,Public Places,,yes,https://www.facebook.com/Tianguis-Cultural-Guadalajara-361763768177/,0.06,329
316135068428903,Museo de arte Raúl Anguiano,,10918,Museum/Art Gallery,,no,https://www.facebook.com/Museo-de-arte-Raúl-Anguiano-316135068428903/,0.09,118
274300642611536,Asociación de Egresados UdeG en Los Angeles,,660,Non-Profit Organization,udegla,yes,https://www.facebook.com/udegla/,0.0,1
172628869500291,Sistema de Educación Media Superior,,14932,Education,sems.udg,no,https://www.facebook.com/sems.udg/,0.21,500
115832305108821,Cátedra Unesco de la Juventud,,4329,Community,JovenesUniversitarios,yes,https://www.facebook.com/JovenesUniversitarios/,0.01,11
124550297577445,Club Deportivo de la UDG,,22332,Local Business,,yes,https://www.facebook.com/Club-Deportivo-de-la-UDG-124550297577445/,0.01,128
178698312147718,Brandhome Centro de Innovación,,20783,School,BrandhomeCentroDeInnovacion,yes,https://www.facebook.com/BrandhomeCentroDeInnovacion/,0.1,1402
227458304016908,Museo Trompo Mágico,,39766,Museum/Art Gallery,trompomagico,yes,https://www.facebook.com/trompomagico/,0.1,469
141247609269842,TV Abierta,,870,TV Channel,tvabiertaudg,no,https://www.facebook.com/tvabiertaudg/,1.17,16
206083232781082,ATMÓSFERAS,,2517,Library,AtmosferasUDG2.0,no,https://www.facebook.com/AtmosferasUDG2.0/,0.12,646
263992949742,ZOOLOGICO GUADALAJARA,,164597,Attractions/Things to Do,zoologicogdl,yes,https://www.facebook.com/zoologicogdl/,0.09,2484
140514606039191,Iepc Jalisco,,33597,Organization,iepcjalisco,yes,https://www.facebook.com/iepcjalisco/,0.12,419
108001212606662,OPD Hospital Civil de Guadalajara,,41310,Local Business,OPDHospitalCivilGuadalajara,yes,https://www.facebook.com/OPDHospitalCivilGuadalajara/,0.27,4068
121287067920881,Centro Universitario de Ciencias Económico Administrativas (CUCEA),,51331,University,cucea.oficial,no,https://www.facebook.com/cucea.oficial/,0.16,6306
100247960066246,Centro Universitario de Ciencias Exactas e Ingenierías - CUCEI,,17649,Education,udgcucei,no,https://www.facebook.com/udgcucei/,0.15,740
231531410617,Leones Negros Universidad de Guadalajara,,490580,Sports Team,leonesnegrosudegoficial,no,https://www.facebook.com/leonesnegrosudegoficial/,0.41,4785
80620776782,LATINOFUSION,,1112,Company,latinofusion,yes,https://www.facebook.com/latinofusion/,0.0,1
167359523288781,Proyecto Ecovia-  Vias Verdes A.C.,,4605,Non-Governmental Organization (NGO),proyectoecovia,yes,https://www.facebook.com/proyectoecovia/,0.06,30
446421082071823,Medios UAG,,7916,Education,medios.uag,yes,https://www.facebook.com/medios.uag/,0.23,251
163467208493,Yo Amo GDL,,177302,Media/News/Publishing,YoAmoGDL,yes,https://www.facebook.com/YoAmoGDL/,0.02,13765
108687782512454,Luna Morena Títeres - Teatro,,12807,Local Business,TiteresLunaMorenaOficial,yes,https://www.facebook.com/TiteresLunaMorenaOficial/,0.03,1079
111126025570722,Cátedra Latinoamericana Julio Cortázar UdG,,2076,Education,catedracortazar.oficial,yes,https://www.facebook.com/catedracortazar.oficial/,0.02,28
326821877038,CAAV Universidad de Medios Audiovisuales,,125973,University,caavuniversidad,yes,https://www.facebook.com/caavuniversidad/,0.18,2757
89823292968,Elide,,4103,Event Planner,ElideProducciones,yes,https://www.facebook.com/ElideProducciones/,0.0,7
61287238677,Limon Dance Company,,45848,Non-Profit Organization,LimonDance,yes,https://www.facebook.com/LimonDance/,0.05,2704
110964292267475,CULTURAUTLAN,,4222,Society/Culture Website,CulturAutlan,yes,https://www.facebook.com/CulturAutlan/,0.21,534
12922850458,Rodrigo y Gabriela,,429601,Musician/Band,rodgab,yes,https://www.facebook.com/rodgab/,0.07,585
362430908370,Aeromexico,,1155847,Product/Service,AeromexicoMX,yes,https://www.facebook.com/AeromexicoMX/,0.12,35979
173795855973024,Galeria Vértice Guadalajara,,3354,Arts & Entertainment,GaleriaVerticeGuadalajara,yes,https://www.facebook.com/GaleriaVerticeGuadalajara/,0.05,12
116755636459,LifeBoxset,,608585,Entertainment Website,lifeboxset,no,https://www.facebook.com/lifeboxset/,0.79,136555
187396767967882,Teatro Degollado,,63736,Arts & Entertainment,TeatroDegollado,yes,https://www.facebook.com/TeatroDegollado/,0.0,993
251888378177579,Instituto Cultural Cabañas (Oficial),,29258,Organization,HospicioCabanas,yes,https://www.facebook.com/HospicioCabanas/,0.04,459
42603376541,Universidad de Guadalajara,,350664,Education,udg.mx,no,https://www.facebook.com/udg.mx/,0.15,11875
85183183704,Backstage Music Magazine,,7469,Magazine,Backstagemusicmagazine,yes,https://www.facebook.com/Backstagemusicmagazine/,0.14,201
278029242253904,Twitter,,15761168,App Page,twitterinc,yes,https://www.facebook.com/twitterinc/,0.02,32032
161907011779,El Descafeinado,,4202,Magazine,eldescafeinado,yes,https://www.facebook.com/eldescafeinado/,0.08,50
11583376675,OCESA Jalisco,,43834,Local Business,,yes,https://www.facebook.com/OCESA-Jalisco-11583376675/,0.01,55
131292887947,Telehit,,8962595,TV Channel,telehit,yes,https://www.facebook.com/telehit/,2.89,149535
110349409022524,Café Tacvba Oficial,,3810638,Musician/Band,cafetacvbaoficial,yes,https://www.facebook.com/cafetacvbaoficial/,0.3,29116
83988183288,Cinemex,,6129676,Movie Theater,Cinemex,yes,https://www.facebook.com/Cinemex/,1.03,819117
140142041216,Liverpool,,3297939,Company,liverpoolmexico,yes,https://www.facebook.com/liverpoolmexico/,0.11,62976
49075934723,Bar americas,,123089,Club,baramericas,yes,https://www.facebook.com/baramericas/,0.31,3672
240152859358480,Pastelerías Marisa,,135125,Grocery Store,PasteleriasMarisa,yes,https://www.facebook.com/PasteleriasMarisa/,0.07,1612
242511689132300,Camden Town Burgers,,30789,Restaurant/Cafe,camdenburgers,yes,https://www.facebook.com/camdenburgers/,0.0,13
375540229200164,I-Latina Restaurante,,18189,Restaurant/Cafe,ilatinarestaurante,yes,https://www.facebook.com/ilatinarestaurante/,0.05,173
557878214228242,Anita Li,,14565,Restaurant/Cafe,anitaligdl,yes,https://www.facebook.com/anitaligdl/,0.06,139
369558453117591,ALTERNA JAZZ,,2221,Concert Tour,alternajazz,yes,https://www.facebook.com/alternajazz/,0.01,7
356326804406955,CENTRO CULTURAL ROBERTO CANTORAL,,25718,Performance Venue,CentroCulturalRobertoCantoral,no,https://www.facebook.com/CentroCulturalRobertoCantoral/,0.03,327
157419309032,Auditorio TELMEX,,474446,Community,AuditorioTELMEX,yes,https://www.facebook.com/AuditorioTELMEX/,0.36,14421
180233478684363,Orquesta Filarmónica de Jalisco,,31103,Musician/Band,OrquestaFilarmonicadeJalisco,no,https://www.facebook.com/OrquestaFilarmonicadeJalisco/,0.19,5146
159583857424286,FIMPRO,,24291,Community,FIMPRO,yes,https://www.facebook.com/FIMPRO/,0.09,139
113227752035923,Festival de Mayo,,32578,Non-Profit Organization,festivaldemayo,yes,https://www.facebook.com/festivaldemayo/,0.01,19
135338352796,Ocio en línea,,39591,Magazine,ociogdl,yes,https://www.facebook.com/ociogdl/,0.09,305
130421720315681,Radio al Cubo,,4117,Company,,yes,https://www.facebook.com/Radio-al-Cubo-130421720315681/,0.03,11
166238042114,UDG Podcast,,1629,University,UDGPodcast,yes,https://www.facebook.com/UDGPodcast/,0.0,2
163505230363599,Canal 44 TV,,71400,TV Channel,canal44tv,yes,https://www.facebook.com/canal44tv/,2.05,8233
243164935811133,Medios UdeG,,5461,University,MediosUdeG,yes,https://www.facebook.com/MediosUdeG/,0.0,5
397039587031457,Biblioteca Pública del Estado de Jalisco,,22631,Library,bibliojalisco,yes,https://www.facebook.com/bibliojalisco/,0.14,860
499630373385391,Coordinación de Egresados y Ex Alumnos UdeG,,10666,Education,CEEXAUDG,yes,https://www.facebook.com/CEEXAUDG/,0.16,243
129926650492885,Alfredo Sánchez,,1021,Musician/Band,alfredosanchezmx,yes,https://www.facebook.com/alfredosanchezmx/,0.01,12
115174911841640,Prensa CUCSH - UdeG,,3262,University,PrensaCUCSH,yes,https://www.facebook.com/PrensaCUCSH/,0.01,8
55555550744,Brain Pickings,,4825714,Personal Blog,brainpickings.mariapopova,no,https://www.facebook.com/brainpickings.mariapopova/,0.69,175244
462041550477767,Anunciate Impulsa,,722,Internet/Software,AnunciateImpulsa,yes,https://www.facebook.com/AnunciateImpulsa/,0.01,0
213951588637226,Slava's Snowshow,,16411,Arts & Entertainment,SlavasSnowshow,yes,https://www.facebook.com/SlavasSnowshow/,0.01,29
29874507537,HERNALDO ZÚÑIGA,,41776,Artist,HernaldoZuniga,yes,https://www.facebook.com/HernaldoZuniga/,0.01,299
105620859470690,Flamenco,,184249,Interest,,no,https://www.facebook.com/pages/Flamenco/105620859470690,0.0,0
204935916206281,"El Cartero de Neruda, Antonio Skarmeta",,1574,Book,,yes,https://www.facebook.com/El-Cartero-de-Neruda-Antonio-Skarmeta-204935916206281/,0.0,2
1436571086644094,Orquesta Sinfónica Juvenil de Guadalajara - OSIJUG,,9537,Musician/Band,orquestasinfonicajuvenilguadalajara,yes,https://www.facebook.com/orquestasinfonicajuvenilguadalajara/,0.07,56
109137872464683,Disney Live!,,974903,Company,DisneyLive,yes,https://www.facebook.com/DisneyLive/,0.01,2641
810475685760149,Crisol Dance,,1534,Arts & Entertainment,CrisolDance,yes,https://www.facebook.com/CrisolDance/,0.01,5
380368662039483,Cucea Arte Cultura,,13680,University,cucearte,yes,https://www.facebook.com/cucearte/,0.06,660
148355641972126,Intersecciones,,1703,Media/News/Publishing,Intersecciones,no,https://www.facebook.com/Intersecciones/,0.0,2
155657935119,Hector Ugarte Bishop,,25954,Musician/Band,OficialHector,yes,https://www.facebook.com/OficialHector/,0.24,2011
45156490892,LABORATORIO PUNTOD,,1031,Organization,,yes,https://www.facebook.com/LABORATORIO-PUNTOD-45156490892/,0.01,1
189147831123523,Harry Potter Fans de Guadalajara y Latinoamérica,,705,Entertainment Website,,yes,https://www.facebook.com/Harry-Potter-Fans-de-Guadalajara-y-Latinoamérica-189147831123523/,0.0,17
420993801275566,Harry Potter Guadalajara,,289,Fictional Character,,yes,https://www.facebook.com/Harry-Potter-Guadalajara-420993801275566/,0.0,0
289948707722669,La Casa de Disney Junior,,611,TV Channel,,yes,https://www.facebook.com/La-Casa-de-Disney-Junior-289948707722669/,0.0,0
266600723366991,Laberinto de los Famosos con Karina Hernandez,,13127,Public Figure,KarinaHernandezLaberintoDeLosFamosos,yes,https://www.facebook.com/KarinaHernandezLaberintoDeLosFamosos/,0.12,83
20807115532,The Metropolitan Opera,,388729,Arts & Entertainment,MetOpera,yes,https://www.facebook.com/MetOpera/,0.23,16829
269410673072894,AutenticosDecadentes,,1717979,Musician/Band,AutenticosDecadentes,yes,https://www.facebook.com/AutenticosDecadentes/,0.24,15179
135292826521836,Designfest,,144315,Company,DesignFestMX,yes,https://www.facebook.com/DesignFestMX/,0.09,348
201029416591491,Encuentro Internacional Del Mariachi Y La Charrería,,91000,Organization,EncuentroMariachi,yes,https://www.facebook.com/EncuentroMariachi/,0.03,860
109627909063365,Víctor Trujillo,,10630,Actor/Director,,yes,https://www.facebook.com/pages/V%C3%ADctor-Trujillo/109627909063365,0.0,0
242867239086886,Sofía Orozco,,8397,Musician/Band,s.fesway,yes,https://www.facebook.com/s.fesway/,0.03,125
40154105885,Radaid,,51980,Musician/Band,Radaid.Oficial,yes,https://www.facebook.com/Radaid.Oficial/,0.04,342
132795420077861,Nuestra Belleza Jalisco,,49950,Organization,NBJaliscoOficial,no,https://www.facebook.com/NBJaliscoOficial/,0.02,901
180292712004713,MasCultura de Librerías Gandhi,,739942,Society/Culture Website,mascultura,yes,https://www.facebook.com/mascultura/,0.31,5464
16049144707,GianMarco,,3167396,Musician/Band,Gianmarcomusica,no,https://www.facebook.com/Gianmarcomusica/,0.26,306522
193471670766265,Estudio Diana,,2332,Arts & Entertainment,EstudioDiana,yes,https://www.facebook.com/EstudioDiana/,0.0,6
179621202077602,Señales de humo,,9136,Public Figure,RadioHumo,yes,https://www.facebook.com/RadioHumo/,0.23,87
251677418183890,Maizlandia - El Laberinto de Maiz mas Grande en Latinoamérica 2011,,9921,Attractions/Things to Do,www.mundomaiz.mx,yes,https://www.facebook.com/www.mundomaiz.mx/,0.0,4
124786947565868,Cultura Guadalajara,,209362,Government Organization,CulturaGuadalajara,yes,https://www.facebook.com/CulturaGuadalajara/,0.23,34545
169765639718066,Guíapolis,,2903,Media/News/Publishing,CarteleraFan,yes,https://www.facebook.com/CarteleraFan/,0.01,3
252739333633,Conciertos Guadalajara,,342423,News/Media Website,ConciertosGuadalajara,yes,https://www.facebook.com/ConciertosGuadalajara/,0.14,6340
46246991781,KY magazine,,4175,Magazine,ky.magazine,yes,https://www.facebook.com/ky.magazine/,0.0,3
156274756359,Forum de Mundo Imperial,,107906,Arts & Entertainment,ForumImperial,yes,https://www.facebook.com/ForumImperial/,0.27,3549
235446631184,IMPRO,,7339,Musician/Band,IMPRO.Promotora,yes,https://www.facebook.com/IMPRO.Promotora/,0.0,4
89169175683,W Radio Gdl,,5137,Entertainment Website,WRadioGdl,yes,https://www.facebook.com/WRadioGdl/,0.69,134
259164094206640,Paseo de la Catrina,,7146,Community,PaseoDeLaCatrina,yes,https://www.facebook.com/PaseoDeLaCatrina/,0.23,569
350603868604808,Pisto Pronto,,331,App Page,pistopronto,yes,https://www.facebook.com/pistopronto/,0.02,72
1017110374992524,Protocolo Alba Jalisco,,723,Government Organization,ProtocoloAlbaJalisco,yes,https://www.facebook.com/ProtocoloAlbaJalisco/,0.03,14
202916663079446,Instituto de Astronomía y Meteorología (IAM),,3452,University,,yes,https://www.facebook.com/Instituto-de-Astronomía-y-Meteorología-IAM-202916663079446/,0.01,24
1643097756000282,Colur - Cosméticos CityColor,,1017,Spas/Beauty/Personal Care,ColurCosmeticos,yes,https://www.facebook.com/ColurCosmeticos/,0.03,27
578701202282465,Gdl_informa,,26090,Community,,yes,https://www.facebook.com/Gdl_informa-578701202282465/,0.51,2033
136396813413486,Festival Gourmet Panorama,,2361,Community,2016PANORAMA,yes,https://www.facebook.com/2016PANORAMA/,0.02,5
445780075434393,CHAPULTEPEC SALSERO,,17236,Non-Profit Organization,ChapultepecSalsero,yes,https://www.facebook.com/ChapultepecSalsero/,0.04,494
487503214717640,Alerta AMBER México Oficial,,56163,Community,AlertaAmberMx,yes,https://www.facebook.com/AlertaAmberMx/,0.38,6358
385402734942719,Andador Coronilla,,2878,Public Places,andadorcoronilla1213,yes,https://www.facebook.com/andadorcoronilla1213/,0.03,33
259085690844806,Escarabajo Scratch,,9253,Bar,,yes,https://www.facebook.com/Escarabajo-Scratch-259085690844806/,0.07,292
303051356525658,Coltrane Café,,3277,Club,coltraneguadalajara,yes,https://www.facebook.com/coltraneguadalajara/,0.08,116
1624684351097769,Cladem Jalisco México,,2912,Non-Governmental Organization (NGO),clademjalisco.jalisco,yes,https://www.facebook.com/clademjalisco.jalisco/,0.12,1061
285114718181395,Plaza Springfield,,116,Local Business,,no,https://www.facebook.com/pages/Plaza-Springfield/285114718181395,0.0,0
227394160658447,GeekGirlsMx,,4454,Community,GeekGirlsMx,yes,https://www.facebook.com/GeekGirlsMx/,0.06,86
110106529063355,Healthy MIND Healthy LIFE,,3102,Community,,yes,https://www.facebook.com/Healthy-MIND-Healthy-LIFE-110106529063355/,0.0,0
457207421007025,Preparatoria Univa,,9154,Education,PrepaUniva,yes,https://www.facebook.com/PrepaUniva/,0.09,251
916063115114099,Teatro Jaime Torres Bodet,,7122,Arts & Entertainment,TeatroJaimeTorresBodet,yes,https://www.facebook.com/TeatroJaimeTorresBodet/,0.04,199
751965821517958,The New York Times en Español,,836676,Media/News/Publishing,nytimeses,no,https://www.facebook.com/nytimeses/,0.77,156542
200566685128,Consulado General de los Estados Unidos en Guadalajara,,46758,Government Organization,USCGGuadalajara,yes,https://www.facebook.com/USCGGuadalajara/,0.23,1709
375796139170717,Visita Tonala,,759,Product/Service,visitatonala,yes,https://www.facebook.com/visitatonala/,0.0,6
158497947539163,Parque Nacional Volcan Nevado de Colima,,11420,Organization,parquenacionalvolcannevadodecolima,yes,https://www.facebook.com/parquenacionalvolcannevadodecolima/,0.01,76
455119037860029,Nieve de garrafa La Violeta,,667,Grocery Store,NieveDeGarrafaLaVioleta,yes,https://www.facebook.com/NieveDeGarrafaLaVioleta/,0.0,2
302514646482952,Cine Al Aire Libre En El Parque Metropolitano,,2819,Local Business,,no,https://www.facebook.com/pages/Cine-Al-Aire-Libre-En-El-Parque-Metropolitano/302514646482952,0.0,0
103982989637871,"Guadalajara, Mexico",,938888,City,,yes,https://www.facebook.com/pages/Guadalajara-Mexico/103982989637871,0.0,0
100944279952067,Cruz Verde Guadalajara,,115,Company,,no,https://www.facebook.com/pages/Cruz-Verde-Guadalajara/100944279952067,0.0,0
534762906671074,CLEU Campus Guadalajara,,16890,University,CLEU.Campus.Guadalajara,yes,https://www.facebook.com/CLEU.Campus.Guadalajara/,0.34,1345
1601231750139670,Teatro Degollado Oficial,,17427,Arts & Entertainment,TeatroDegolladoOficial,yes,https://www.facebook.com/TeatroDegolladoOficial/,0.02,348
340442162744905,Festival Cultural Lafayette,,2121,Community,,yes,https://www.facebook.com/Festival-Cultural-Lafayette-340442162744905/,0.0,0
234693613380777,Dîner en Blanc - Guadalajara,,5635,Organization,DinerEnBlanc.Guadalajara,yes,https://www.facebook.com/DinerEnBlanc.Guadalajara/,0.0,4
162198583347,Goiti,,7695,Local Business,goitimx,yes,https://www.facebook.com/goitimx/,0.16,70
1584884631775958,Rondante Fest,,3468,Organization,rondantefest,yes,https://www.facebook.com/rondantefest/,0.01,1
532657270172656,Food Truck Park,,33256,Food/Beverages,foodtruckparkgdl,yes,https://www.facebook.com/foodtruckparkgdl/,0.05,66
188605964495140,Plaza de los Mariachis,,7977,Arts & Entertainment,PlazadelosMariachis,yes,https://www.facebook.com/PlazadelosMariachis/,0.0,138
211138775586091,Baires Fusión Argentina,,3258,Restaurant/Cafe,baires.fusionargentina,yes,https://www.facebook.com/baires.fusionargentina/,0.01,49
304718702533,Las Plazas Outlet Guadalajara,,72244,Local Business,OutletGuadalajara,yes,https://www.facebook.com/OutletGuadalajara/,0.14,846
978673118837990,Sun & Sound Festival,,32751,Community,SunandSoundFestival,yes,https://www.facebook.com/SunandSoundFestival/,0.01,43
565287140158282,Real Academia Española,,219876,Organization,RAE,no,https://www.facebook.com/RAE/,0.02,1193
767315153377785,"Festival de Muertos ""Tradición Viva"" en Tlaquepaque.",,13534,Community,TlaquepaqueDiaDeMuertos,yes,https://www.facebook.com/TlaquepaqueDiaDeMuertos/,0.15,1474
344414685720128,Festival de la Muerte,,2114,Non-Profit Organization,festivalmuerte,yes,https://www.facebook.com/festivalmuerte/,0.01,2
171038726421758,MUSA Museo de las Artes,,32798,Museum/Art Gallery,museodelasartes,yes,https://www.facebook.com/museodelasartes/,0.14,996
250264845372,adoptando un amigo,,48608,Non-Profit Organization,adoptandounamigo1,no,https://www.facebook.com/adoptandounamigo1/,0.08,669
396436257076211,El Tocino del Dia,,46543,Company,eltocinodeldia,yes,https://www.facebook.com/eltocinodeldia/,0.69,2847
268264723256737,Mercado Alcalde,,271,Local Business,,no,https://www.facebook.com/pages/Mercado-Alcalde/268264723256737,0.0,0
264715516912309,Plaza Patria,,26072,Shopping/Retail,plazapatria,no,https://www.facebook.com/plazapatria/,0.03,607
159324037488434,vipGDL.,,1625,Media/News/Publishing,vipgdl,yes,https://www.facebook.com/vipgdl/,0.0,1
357595997590084,Radiorama de Occidente,,2826,Radio Station,RadioramaOccidente,yes,https://www.facebook.com/RadioramaOccidente/,0.12,26
157503777697523,Frecuencia Deportiva 1370,,2308,Radio Station,FrecuenciaDeportiva1370,yes,https://www.facebook.com/FrecuenciaDeportiva1370/,0.16,27
335407259808625,DK.1250AM,,1766,Media/News/Publishing,DK1250AM,yes,https://www.facebook.com/DK1250AM/,0.11,12
214528305241587,Centro de Formación en Periodismo Digital,,3078,School,CFPD.UDGVIRTUAL,no,https://www.facebook.com/CFPD.UDGVIRTUAL/,0.07,33
190966547592796,Revista Magis Iteso,,5771,Magazine,revistamagis,yes,https://www.facebook.com/revistamagis/,0.04,38
243697235737468,Maestría en Periodismo Digital - UDGVirtual,,967,Education,maestriaperiodismodigital,no,https://www.facebook.com/maestriaperiodismodigital/,0.03,11
434667256614075,MIT Enterprise Forum México,,11067,Organization,MITenterpriseforumMexico,yes,https://www.facebook.com/MITenterpriseforumMexico/,0.1,213
387963037888619,UN1ÓN Jalisco,,5262,Media/News/Publishing,UN1ONJalisco,yes,https://www.facebook.com/UN1ONJalisco/,0.14,166
247084235330674,Maria Jose Cristerna la Mujer Vampiro,,80325,Public Figure,,yes,https://www.facebook.com/Maria-Jose-Cristerna-la-Mujer-Vampiro-247084235330674/,0.01,627
129061780478815,Secretaría de Desarrollo e Integración Social,,51245,Local Business,SecretariaDesarrolloIntegracionSocial,yes,https://www.facebook.com/SecretariaDesarrolloIntegracionSocial/,0.14,792
301981380747,Secretaría de Educación Jalisco,,82635,Government Organization,educacion.jalisco,yes,https://www.facebook.com/educacion.jalisco/,0.26,875
